SimulationTime,CW
0.01,1024
0.02,32
0.03,16
0.04,128
0.05,32
0.06,128
0.07,32
0.08,1024
0.09,64
0.1,64
0.11,32
0.12,128
0.13,32
0.14,128
0.15,32
0.16,128
0.17,16
0.18,64
0.19,32
0.2,256
0.21,512
0.22,128
0.23,1024
0.24,256
0.25,16
0.26,512
0.27,256
0.28,128
0.29,128
0.3,16
0.31,128
0.32,64
0.33,64
0.34,1024
0.35,1024
0.36,128
0.37,32
0.38,128
0.39,128
0.4,32
0.41,128
0.42,32
0.43,32
0.44,32
0.45,16
0.46,64
0.47,64
0.48,256
0.49,512
0.5,1024
0.51,128
0.52,128
0.53,512
0.54,64
0.55,1024
0.56,128
0.57,1024
0.58,128
0.59,32
0.6,32
0.61,1024
0.62,256
0.63,64
0.64,512
0.65,64
0.66,32
0.67,128
0.68,1024
0.69,1024
0.7,128
0.71,32
0.72,16
0.73,64
0.74,16
0.75,128
0.76,32
0.77,1024
0.78,16
0.79,1024
0.8,32
0.81,128
0.82,32
0.83,256
0.84,64
0.85,1024
0.86,512
0.87,512
0.88,32
0.89,512
0.9,512
0.91,32
0.92,512
0.93,128
0.94,256
0.95,128
0.96,128
0.97,128
0.98,128
0.99,16
1,128
1.01,32
1.02,128
1.03,256
1.04,1024
1.05,1024
1.06,128
1.07,1024
1.08,128
1.09,128
1.1,256
1.11,512
1.12,64
1.13,32
1.14,16
1.15,256
1.16,1024
1.17,128
1.18,256
1.19,128
1.2,128
1.21,128
1.22,1024
1.23,128
1.24,128
1.25,64
1.26,128
1.27,1024
1.28,512
1.29,512
1.3,64
1.31,32
1.32,128
1.33,32
1.34,32
1.35,32
1.36,32
1.37,1024
1.38,32
1.39,512
1.4,128
1.41,1024
1.42,256
1.43,128
1.44,64
1.45,256
1.46,32
1.47,1024
1.48,256
1.49,128
1.5,128
1.51,32
1.52,256
1.53,256
1.54,16
1.55,256
1.56,128
1.57,512
1.58,1024
1.59,16
1.6,128
1.61,128
1.62,1024
1.63,512
1.64,256
1.65,128
1.66,128
1.67,64
1.68,64
1.69,16
1.7,128
1.71,32
1.72,16
1.73,256
1.74,32
1.75,128
1.76,1024
1.77,1024
1.78,128
1.79,128
1.8,128
1.81,512
1.82,1024
1.83,128
1.84,512
1.85,1024
1.86,64
1.87,128
1.88,1024
1.89,128
1.9,16
1.91,1024
1.92,128
1.93,128
1.94,256
1.95,128
1.96,256
1.97,1024
1.98,64
1.99,128
2,64
2.01,128
2.02,512
2.03,64
2.04,16
2.05,16
2.06,32
2.07,16
2.08,1024
2.09,512
2.1,16
2.11,1024
2.12,256
2.13,16
2.14,256
2.15,128
2.16,64
2.17,32
2.18,64
2.19,256
2.2,128
2.21,64
2.22,128
2.23,64
2.24,128
2.25,128
2.26,16
2.27,512
2.28,128
2.29,1024
2.3,32
2.31,128
2.32,512
2.33,128
2.34,16
2.35,128
2.36,128
2.37,1024
2.38,256
2.39,128
2.4,512
2.41,128
2.42,128
2.43,1024
2.44,128
2.45,16
2.46,128
2.47,128
2.48,64
2.49,64
2.5,128
2.51,512
2.52,1024
2.53,128
2.54,128
2.55,128
2.56,128
2.57,1024
2.58,32
2.59,512
2.6,512
2.61,256
2.62,16
2.63,128
2.64,512
2.65,512
2.66,256
2.67,128
2.68,16
2.69,64
2.7,1024
2.71,256
2.72,64
2.73,16
2.74,32
2.75,128
2.76,16
2.77,64
2.78,64
2.79,1024
2.8,128
2.81,1024
2.82,256
2.83,1024
2.84,32
2.85,128
2.86,512
2.87,512
2.88,1024
2.89,256
2.9,256
2.91,32
2.92,32
2.93,128
2.94,64
2.95,128
2.96,32
2.97,128
2.98,16
2.99,1024
3,64
3.01,128
3.02,64
3.03,512
3.04,256
3.05,256
3.06,32
3.07,256
3.08,512
3.09,256
3.1,128
3.11,64
3.12,16
3.13,16
3.14,1024
3.15,256
3.16,128
3.17,128
3.18,128
3.19,512
3.2,512
3.21,128
3.22,128
3.23,256
3.24,512
3.25,128
3.26,256
3.27,64
3.28,128
3.29,128
3.3,32
3.31,64
3.32,64
3.33,16
3.34,32
3.35,16
3.36,1024
3.37,256
3.38,32
3.39,32
3.4,64
3.41,32
3.42,256
3.43,256
3.44,1024
3.45,128
3.46,1024
3.47,32
3.48,256
3.49,32
3.5,256
3.51,512
3.52,16
3.53,1024
3.54,1024
3.55,512
3.56,512
3.57,16
3.58,128
3.59,16
3.6,32
3.61,128
3.62,16
3.63,16
3.64,128
3.65,256
3.66,16
3.67,16
3.68,16
3.69,1024
3.7,1024
3.71,16
3.72,64
3.73,16
3.74,1024
3.75,1024
3.76,16
3.77,64
3.78,16
3.79,512
3.8,32
3.81,64
3.82,512
3.83,512
3.84,16
3.85,128
3.86,256
3.87,128
3.88,64
3.89,1024
3.9,128
3.91,128
3.92,32
3.93,32
3.94,16
3.95,256
3.96,512
3.97,16
3.98,16
3.99,16
4,32
4.01,512
4.02,256
4.03,16
4.04,1024
4.05,16
4.06,64
4.07,128
4.08,256
4.09,16
4.1,128
4.11,64
4.12,1024
4.13,256
4.14,16
4.15,128
4.16,256
4.17,1024
4.18,128
4.19,32
4.2,64
4.21,16
4.22,1024
4.23,64
4.24,256
4.25,1024
4.26,1024
4.27,1024
4.28,32
4.29,16
4.3,128
4.31,64
4.32,128
4.33,16
4.34,256
4.35,16
4.36,1024
4.37,128
4.38,256
4.39,256
4.4,32
4.41,256
4.42,512
4.43,64
4.44,16
4.45,512
4.46,1024
4.47,1024
4.48,512
4.49,16
4.5,1024
4.51,256
4.52,128
4.53,32
4.54,1024
4.55,128
4.56,128
4.57,16
4.58,32
4.59,1024
4.6,32
4.61,16
4.62,512
4.63,16
4.64,256
4.65,64
4.66,32
4.67,512
4.68,64
4.69,16
4.7,1024
4.71,1024
4.72,512
4.73,16
4.74,256
4.75,1024
4.76,64
4.77,128
4.78,32
4.79,1024
4.8,512
4.81,16
4.82,128
4.83,1024
4.84,256
4.85,16
4.86,1024
4.87,64
4.88,32
4.89,256
4.9,64
4.91,16
4.92,32
4.93,128
4.94,1024
4.95,512
4.96,32
4.97,64
4.98,16
4.99,128
5,1024
5.01,64
5.02,1024
5.03,512
5.04,1024
5.05,16
5.06,1024
5.07,64
5.08,512
5.09,128
5.1,16
5.11,256
5.12,256
5.13,128
5.14,16
5.15,128
5.16,64
5.17,64
5.18,512
5.19,16
5.2,32
5.21,256
5.22,512
5.23,16
5.24,1024
5.25,16
5.26,128
5.27,16
5.28,256
5.29,64
5.3,1024
5.31,512
5.32,16
5.33,1024
5.34,64
5.35,64
5.36,16
5.37,256
5.38,512
5.39,32
5.4,16
5.41,64
5.42,32
5.43,256
5.44,64
5.45,32
5.46,32
5.47,256
5.48,32
5.49,512
5.5,64
5.51,16
5.52,128
5.53,128
5.54,64
5.55,1024
5.56,16
5.57,16
5.58,1024
5.59,512
5.6,512
5.61,16
5.62,512
5.63,512
5.64,32
5.65,128
5.66,1024
5.67,16
5.68,512
5.69,128
5.7,128
5.71,1024
5.72,16
5.73,128
5.74,512
5.75,64
5.76,128
5.77,16
5.78,32
5.79,512
5.8,16
5.81,16
5.82,256
5.83,256
5.84,128
5.85,128
5.86,16
5.87,256
5.88,128
5.89,32
5.9,16
5.91,1024
5.92,32
5.93,64
5.94,512
5.95,1024
5.96,512
5.97,16
5.98,64
5.99,512
6,64
6.01,32
6.02,64
6.03,128
6.04,256
6.05,64
6.06,512
6.07,1024
6.08,1024
6.09,1024
6.1,32
6.11,16
6.12,16
6.13,64
6.14,1024
6.15,512
6.16,32
6.17,32
6.18,128
6.19,512
6.2,256
6.21,16
6.22,512
6.23,128
6.24,1024
6.25,32
6.26,1024
6.27,1024
6.28,16
6.29,16
6.3,128
6.31,16
6.32,16
6.33,128
6.34,256
6.35,512
6.36,32
6.37,32
6.38,512
6.39,16
6.4,32
6.41,512
6.42,512
6.43,1024
6.44,512
6.45,1024
6.46,512
6.47,32
6.48,16
6.49,64
6.5,32
6.51,1024
6.52,32
6.53,256
6.54,32
6.55,1024
6.56,32
6.57,32
6.58,512
6.59,32
6.6,32
6.61,64
6.62,16
6.63,64
6.64,1024
6.65,16
6.66,1024
6.67,32
6.68,16
6.69,256
6.7,128
6.71,256
6.72,16
6.73,16
6.74,512
6.75,512
6.76,64
6.77,16
6.78,512
6.79,256
6.8,64
6.81,128
6.82,16
6.83,16
6.84,256
6.85,128
6.86,32
6.87,128
6.88,1024
6.89,1024
6.9,512
6.91,512
6.92,64
6.93,128
6.94,256
6.95,64
6.96,1024
6.97,256
6.98,16
6.99,16
7,16
7.01,256
7.02,512
7.03,16
7.04,256
7.05,512
7.06,1024
7.07,1024
7.08,512
7.09,32
7.1,64
7.11,16
7.12,1024
7.13,32
7.14,64
7.15,128
7.16,64
7.17,64
7.18,1024
7.19,1024
7.2,256
7.21,128
7.22,256
7.23,32
7.24,128
7.25,16
7.26,512
7.27,128
7.28,512
7.29,128
7.3,512
7.31,256
7.32,16
7.33,16
7.34,64
7.35,256
7.36,32
7.37,16
7.38,512
7.39,64
7.4,1024
7.41,512
7.42,256
7.43,64
7.44,256
7.45,32
7.46,512
7.47,16
7.48,256
7.49,64
7.5,32
7.51,32
7.52,512
7.53,64
7.54,256
7.55,1024
7.56,256
7.57,128
7.58,32
7.59,512
7.6,512
7.61,128
7.62,64
7.63,256
7.64,256
7.65,256
7.66,64
7.67,16
7.68,64
7.69,1024
7.7,1024
7.71,16
7.72,512
7.73,512
7.74,512
7.75,64
7.76,256
7.77,128
7.78,16
7.79,512
7.8,128
7.81,1024
7.82,16
7.83,512
7.84,16
7.85,128
7.86,16
7.87,256
7.88,64
7.89,1024
7.9,256
7.91,1024
7.92,128
7.93,16
7.94,1024
7.95,32
7.96,64
7.97,16
7.98,256
7.99,16
8,512
8.01,32
8.02,16
8.03,32
8.04,128
8.05,16
8.06,1024
8.07,512
8.08,512
8.09,16
8.1,128
8.11,128
8.12,128
8.13,16
8.14,256
8.15,512
8.16,16
8.17,16
8.18,1024
8.19,256
8.2,128
8.21,32
8.22,128
8.23,16
8.24,512
8.25,256
8.26,256
8.27,512
8.28,16
8.29,32
8.3,128
8.31,64
8.32,256
8.33,16
8.34,128
8.35,256
8.36,512
8.37,16
8.38,32
8.39,32
8.4,64
8.41,1024
8.42,16
8.43,512
8.44,128
8.45,128
8.46,128
8.47,64
8.48,16
8.49,64
8.5,1024
8.51,256
8.52,16
8.53,16
8.54,1024
8.55,1024
8.56,1024
8.57,1024
8.58,256
8.59,16
8.6,128
8.61,1024
8.62,512
8.63,16
8.64,128
8.65,64
8.66,32
8.67,128
8.68,32
8.69,128
8.7,1024
8.71,256
8.72,32
8.73,256
8.74,512
8.75,32
8.76,16
8.77,16
8.78,1024
8.79,16
8.8,256
8.81,512
8.82,32
8.83,64
8.84,1024
8.85,256
8.86,256
8.87,16
8.88,32
8.89,16
8.9,128
8.91,1024
8.92,128
8.93,32
8.94,1024
8.95,16
8.96,1024
8.97,16
8.98,128
8.99,32
9,256
9.01,32
9.02,64
9.03,512
9.04,512
9.05,64
9.06,32
9.07,1024
9.08,32
9.09,256
9.1,16
9.11,256
9.12,256
9.13,256
9.14,64
9.15,16
9.16,1024
9.17,16
9.18,32
9.19,16
9.2,1024
9.21,16
9.22,64
9.23,32
9.24,16
9.25,16
9.26,1024
9.27,512
9.28,64
9.29,64
9.3,64
9.31,32
9.32,32
9.33,512
9.34,16
9.35,512
9.36,256
9.37,512
9.38,64
9.39,128
9.4,1024
9.41,16
9.42,16
9.43,16
9.44,16
9.45,16
9.46,16
9.47,64
9.48,512
9.49,16
9.5,512
9.51,1024
9.52,16
9.53,128
9.54,512
9.55,32
9.56,1024
9.57,128
9.58,16
9.59,16
9.6,256
9.61,1024
9.62,64
9.63,128
9.64,16
9.65,16
9.66,64
9.67,16
9.68,256
9.69,1024
9.7,128
9.71,64
9.72,32
9.73,128
9.74,16
9.75,16
9.76,64
9.77,256
9.78,1024
9.79,256
9.8,32
9.81,16
9.82,128
9.83,512
9.84,16
9.85,256
9.86,16
9.87,256
9.88,1024
9.89,512
9.9,16
9.91,128
9.92,1024
9.93,256
9.94,256
9.95,1024
9.96,128
9.97,32
9.98,16
9.99,32
10,256
10.01,64
10.02,128
10.03,32
10.04,32
10.05,128
10.06,16
10.07,16
10.08,256
10.09,512
10.1,32
10.11,1024
10.12,256
10.13,16
10.14,512
10.15,128
10.16,16
10.17,32
10.18,16
10.19,256
10.2,16
10.21,16
10.22,512
10.23,64
10.24,128
10.25,1024
10.26,128
10.27,512
10.28,16
10.29,16
10.3,512
10.31,1024
10.32,64
10.33,16
10.34,128
10.35,64
10.36,32
10.37,16
10.38,512
10.39,32
10.4,128
10.41,128
10.42,16
10.43,16
10.44,256
10.45,256
10.46,32
10.47,1024
10.48,512
10.49,64
10.5,1024
10.51,16
10.52,512
10.53,32
10.54,256
10.55,1024
10.56,512
10.57,64
10.58,256
10.59,512
10.6,16
10.61,16
10.62,128
10.63,1024
10.64,16
10.65,16
10.66,512
10.67,32
10.68,128
10.69,1024
10.7,256
10.71,16
10.72,64
10.73,128
10.74,64
10.75,16
10.76,128
10.77,16
10.78,256
10.79,1024
10.8,1024
10.81,512
10.82,16
10.83,32
10.84,64
10.85,256
10.86,1024
10.87,32
10.88,32
10.89,16
10.9,32
10.91,64
10.92,16
10.93,1024
10.94,1024
10.95,16
10.96,32
10.97,16
10.98,64
10.99,128
11,64
11.01,32
11.02,16
11.03,128
11.04,32
11.05,64
11.06,16
11.07,32
11.08,256
11.09,16
11.1,16
11.11,256
11.12,512
11.13,64
11.14,64
11.15,16
11.16,128
11.17,16
11.18,32
11.19,16
11.2,128
11.21,1024
11.22,64
11.23,512
11.24,16
11.25,32
11.26,16
11.27,16
11.28,16
11.29,1024
11.3,64
11.31,32
11.32,512
11.33,128
11.34,1024
11.35,16
11.36,128
11.37,16
11.38,16
11.39,32
11.4,128
11.41,64
11.42,1024
11.43,16
11.44,64
11.45,512
11.46,64
11.47,32
11.48,128
11.49,128
11.5,256
11.51,16
11.52,64
11.53,16
11.54,512
11.55,64
11.56,16
11.57,128
11.58,64
11.59,128
11.6,512
11.61,64
11.62,64
11.63,16
11.64,32
11.65,32
11.66,16
11.67,32
11.68,128
11.69,512
11.7,256
11.71,32
11.72,128
11.73,16
11.74,512
11.75,64
11.76,512
11.77,32
11.78,1024
11.79,128
11.8,64
11.81,64
11.82,32
11.83,128
11.84,16
11.85,1024
11.86,128
11.87,512
11.88,512
11.89,64
11.9,16
11.91,16
11.92,32
11.93,128
11.94,16
11.95,16
11.96,512
11.97,128
11.98,16
11.99,128
12,128
12.01,128
12.02,1024
12.03,128
12.04,256
12.05,128
12.06,1024
12.07,256
12.08,32
12.09,128
12.1,256
12.11,64
12.12,128
12.13,16
12.14,16
12.15,64
12.16,512
12.17,16
12.18,32
12.19,512
12.2,512
12.21,16
12.22,32
12.23,128
12.24,32
12.25,128
12.26,1024
12.27,1024
12.28,16
12.29,32
12.3,16
12.31,32
12.32,16
12.33,64
12.34,128
12.35,256
12.36,16
12.37,32
12.38,32
12.39,128
12.4,16
12.41,256
12.42,16
12.43,512
12.44,32
12.45,64
12.46,128
12.47,1024
12.48,1024
12.49,16
12.5,1024
12.51,16
12.52,512
12.53,32
12.54,512
12.55,16
12.56,128
12.57,32
12.58,64
12.59,64
12.6,16
12.61,128
12.62,32
12.63,512
12.64,1024
12.65,1024
12.66,128
12.67,32
12.68,128
12.69,512
12.7,512
12.71,512
12.72,16
12.73,32
12.74,128
12.75,64
12.76,256
12.77,64
12.78,512
12.79,32
12.8,128
12.81,32
12.82,16
12.83,16
12.84,128
12.85,128
12.86,32
12.87,32
12.88,1024
12.89,512
12.9,128
12.91,512
12.92,16
12.93,32
12.94,32
12.95,1024
12.96,512
12.97,16
12.98,64
12.99,512
13,1024
13.01,16
13.02,512
13.03,512
13.04,16
13.05,16
13.06,16
13.07,1024
13.08,16
13.09,256
13.1,16
13.11,16
13.12,32
13.13,256
13.14,256
13.15,64
13.16,1024
13.17,256
13.18,256
13.19,512
13.2,128
13.21,16
13.22,512
13.23,16
13.24,1024
13.25,256
13.26,256
13.27,64
13.28,32
13.29,64
13.3,32
13.31,16
13.32,64
13.33,256
13.34,1024
13.35,16
13.36,512
13.37,32
13.38,16
13.39,256
13.4,16
13.41,128
13.42,128
13.43,16
13.44,32
13.45,512
13.46,16
13.47,1024
13.48,128
13.49,64
13.5,16
13.51,256
13.52,1024
13.53,512
13.54,32
13.55,64
13.56,256
13.57,128
13.58,32
13.59,16
13.6,256
13.61,32
13.62,1024
13.63,1024
13.64,64
13.65,128
13.66,128
13.67,1024
13.68,512
13.69,128
13.7,128
13.71,512
13.72,16
13.73,128
13.74,16
13.75,64
13.76,1024
13.77,256
13.78,32
13.79,16
13.8,64
13.81,1024
13.82,512
13.83,128
13.84,1024
13.85,16
13.86,16
