SimulationTime,CW
13.87,16
13.88,128
13.89,16
13.9,64
13.91,32
13.92,512
13.93,256
13.94,64
13.95,1024
13.96,1024
13.97,512
13.98,128
13.99,128
14,32
14.01,64
14.02,512
14.03,512
14.04,32
14.05,32
14.06,64
14.07,256
14.08,128
14.09,256
14.1,256
14.11,32
14.12,512
14.13,64
14.14,16
14.15,16
14.16,32
14.17,1024
14.18,16
14.19,16
14.2,16
14.21,256
14.22,64
14.23,256
14.24,1024
14.25,512
14.26,128
14.27,512
14.28,64
14.29,1024
14.3,16
14.31,16
14.32,128
14.33,32
14.34,64
14.35,1024
14.36,1024
14.37,512
14.38,32
14.39,32
14.4,32
14.41,512
14.42,32
14.43,64
14.44,512
14.45,256
14.46,512
14.47,256
14.48,1024
14.49,256
14.5,256
14.51,32
14.52,32
14.53,1024
14.54,32
14.55,128
14.56,32
14.57,128
14.58,256
14.59,1024
14.6,128
14.61,1024
14.62,16
14.63,16
14.64,128
14.65,512
14.66,32
14.67,128
14.68,128
14.69,64
14.7,16
14.71,512
14.72,1024
14.73,64
14.74,1024
14.75,64
14.76,16
14.77,32
14.78,512
14.79,16
14.8,512
14.81,32
14.82,512
14.83,1024
14.84,1024
14.85,256
14.86,64
14.87,16
14.88,512
14.89,512
14.9,16
14.91,128
14.92,256
14.93,512
14.94,256
14.95,16
14.96,64
14.97,512
14.98,32
14.99,128
15,1024
15.01,128
15.02,32
15.03,128
15.04,32
15.05,1024
15.06,512
15.07,16
15.08,128
15.09,64
15.1,256
15.11,32
15.12,64
15.13,512
15.14,128
15.15,128
15.16,16
15.17,128
15.18,64
15.19,32
15.2,64
15.21,1024
15.22,512
15.23,32
15.24,256
15.25,256
15.26,256
15.27,128
15.28,32
15.29,32
15.3,128
15.31,32
15.32,16
15.33,1024
15.34,16
15.35,64
15.36,128
15.37,256
15.38,128
15.39,16
15.4,32
15.41,16
15.42,128
15.43,64
15.44,16
15.45,128
15.46,64
15.47,128
15.48,256
15.49,512
15.5,16
15.51,16
15.52,128
15.53,1024
15.54,512
15.55,1024
15.56,16
15.57,256
15.58,32
15.59,64
15.6,32
15.61,64
15.62,512
15.63,64
15.64,128
15.65,256
15.66,64
15.67,16
15.68,256
15.69,16
15.7,512
15.71,16
15.72,32
15.73,128
15.74,1024
15.75,16
15.76,16
15.77,32
15.78,16
15.79,1024
15.8,32
15.81,1024
15.82,128
15.83,32
15.84,16
15.85,32
15.86,256
15.87,32
15.88,64
15.89,32
15.9,32
15.91,128
15.92,64
15.93,1024
15.94,32
15.95,128
15.96,64
15.97,64
15.98,128
15.99,64
16,1024
16.01,1024
16.02,16
16.03,32
16.04,16
16.05,256
16.06,32
16.07,256
16.08,512
16.09,128
16.1,256
16.11,1024
16.12,1024
16.13,32
16.14,64
16.15,64
16.16,32
16.17,64
16.18,512
16.19,1024
16.2,32
16.21,256
16.22,64
16.23,16
16.24,256
16.25,64
16.26,128
16.27,64
16.28,1024
16.29,32
16.3,128
16.31,512
16.32,32
16.33,512
16.34,32
16.35,256
16.36,256
16.37,512
16.38,16
16.39,1024
16.4,128
16.41,32
16.42,64
16.43,512
16.44,256
16.45,16
16.46,1024
16.47,128
16.48,1024
16.49,128
16.5,256
16.51,32
16.52,16
16.53,512
16.54,512
16.55,16
16.56,128
16.57,512
16.58,512
16.59,256
16.6,32
16.61,256
16.62,128
16.63,32
16.64,16
16.65,32
16.66,256
16.67,16
16.68,1024
16.69,16
16.7,64
16.71,1024
16.72,16
16.73,16
16.74,16
16.75,16
16.76,512
16.77,16
16.78,256
16.79,16
16.8,512
16.81,256
16.82,16
16.83,256
16.84,1024
16.85,256
16.86,256
16.87,16
16.88,1024
16.89,128
16.9,64
16.91,256
16.92,1024
16.93,32
16.94,256
16.95,512
16.96,128
16.97,512
16.98,32
16.99,16
17,1024
17.01,16
17.02,64
17.03,64
17.04,16
17.05,256
17.06,256
17.07,64
17.08,64
17.09,1024
17.1,64
17.11,32
17.12,16
17.13,32
17.14,512
17.15,16
17.16,64
17.17,64
17.18,16
17.19,128
17.2,256
17.21,64
17.22,128
17.23,512
17.24,32
17.25,512
17.26,512
17.27,16
17.28,32
17.29,16
17.3,64
17.31,256
17.32,16
17.33,256
17.34,512
17.35,32
17.36,32
17.37,512
17.38,256
17.39,64
17.4,32
17.41,1024
17.42,1024
17.43,128
17.44,16
17.45,16
17.46,128
17.47,64
17.48,16
17.49,128
17.5,32
17.51,16
17.52,128
17.53,128
17.54,16
17.55,64
17.56,1024
17.57,256
17.58,512
17.59,1024
17.6,32
17.61,32
17.62,1024
17.63,256
17.64,64
17.65,32
17.66,64
17.67,1024
17.68,256
17.69,32
17.7,256
17.71,16
17.72,512
17.73,16
17.74,16
17.75,1024
17.76,32
17.77,1024
17.78,16
17.79,64
17.8,512
17.81,1024
17.82,16
17.83,128
17.84,64
17.85,512
17.86,32
17.87,512
17.88,16
17.89,512
17.9,128
17.91,32
17.92,16
17.93,256
17.94,512
17.95,16
17.96,16
17.97,128
17.98,32
17.99,1024
18,64
18.01,1024
18.02,16
18.03,512
18.04,128
18.05,32
18.06,16
18.07,32
18.08,128
18.09,128
18.1,16
18.11,512
18.12,32
18.13,256
18.14,32
18.15,64
18.16,512
18.17,32
18.18,16
18.19,128
18.2,64
18.21,64
18.22,32
18.23,32
18.24,16
18.25,1024
18.26,16
18.27,16
18.28,1024
18.29,64
18.3,64
18.31,128
18.32,512
18.33,128
18.34,16
18.35,16
18.36,1024
18.37,32
18.38,512
18.39,32
18.4,128
18.41,64
18.42,16
18.43,1024
18.44,64
18.45,16
18.46,32
18.47,128
18.48,16
18.49,16
18.5,256
18.51,64
18.52,16
18.53,512
18.54,64
18.55,16
18.56,256
18.57,16
18.58,16
18.59,128
18.6,256
18.61,32
18.62,256
18.63,1024
18.64,128
18.65,16
18.66,512
18.67,256
18.68,256
18.69,64
18.7,128
18.71,512
18.72,256
18.73,512
18.74,64
18.75,64
18.76,512
18.77,32
18.78,16
18.79,16
18.8,128
18.81,64
18.82,64
18.83,128
18.84,32
18.85,1024
18.86,128
18.87,128
18.88,128
18.89,16
18.9,512
18.91,512
18.92,16
18.93,16
18.94,1024
18.95,256
18.96,256
18.97,32
18.98,64
18.99,256
19,32
19.01,1024
19.02,16
19.03,256
19.04,64
19.05,128
19.06,16
19.07,32
19.08,256
19.09,64
19.1,32
19.11,512
19.12,16
19.13,16
19.14,128
19.15,1024
19.16,1024
19.17,16
19.18,1024
19.19,128
19.2,256
19.21,256
19.22,64
19.23,16
19.24,512
19.25,1024
19.26,1024
19.27,128
19.28,32
19.29,16
19.3,1024
19.31,16
19.32,1024
19.33,32
19.34,16
19.35,16
19.36,256
19.37,128
19.38,32
19.39,64
19.4,64
19.41,256
19.42,1024
19.43,1024
19.44,32
19.45,16
19.46,512
19.47,16
19.48,1024
19.49,128
19.5,16
19.51,16
19.52,16
19.53,32
19.54,64
19.55,1024
19.56,16
19.57,64
19.58,16
19.59,128
19.6,256
19.61,512
19.62,64
19.63,128
19.64,512
19.65,1024
19.66,32
19.67,128
19.68,128
19.69,256
19.7,64
19.71,256
19.72,16
19.73,16
19.74,256
19.75,512
19.76,16
19.77,32
19.78,64
19.79,64
19.8,16
19.81,16
19.82,256
19.83,256
19.84,32
19.85,512
19.86,128
19.87,16
19.88,64
19.89,1024
19.9,16
19.91,64
19.92,256
19.93,16
19.94,1024
19.95,512
19.96,256
19.97,512
19.98,1024
19.99,128
20,64
20.01,64
20.02,64
20.03,32
20.04,16
20.05,512
20.06,16
20.07,1024
20.08,16
20.09,16
20.1,64
20.11,512
20.12,16
20.13,32
20.14,512
20.15,128
20.16,256
20.17,16
20.18,64
20.19,256
20.2,16
20.21,16
20.22,1024
20.23,512
20.24,16
20.25,32
20.26,16
20.27,128
20.28,16
20.29,128
20.3,64
20.31,128
20.32,32
20.33,256
20.34,128
20.35,1024
20.36,1024
20.37,128
20.38,16
20.39,256
20.4,1024
20.41,32
20.42,512
20.43,1024
20.44,64
20.45,256
20.46,256
20.47,32
20.48,32
20.49,64
20.5,1024
20.51,256
20.52,256
20.53,16
20.54,256
20.55,32
20.56,512
20.57,128
20.58,64
20.59,512
20.6,512
20.61,16
20.62,512
20.63,256
20.64,16
20.65,16
20.66,16
20.67,16
20.68,128
20.69,512
20.7,32
20.71,1024
20.72,64
20.73,16
20.74,16
20.75,16
20.76,1024
20.77,64
20.78,256
20.79,16
20.8,1024
20.81,64
20.82,32
20.83,64
20.84,256
20.85,16
20.86,32
20.87,32
20.88,256
20.89,256
20.9,128
20.91,1024
20.92,1024
20.93,16
20.94,128
20.95,256
20.96,64
20.97,1024
20.98,16
20.99,256
21,128
21.01,32
21.02,1024
21.03,32
21.04,16
21.05,1024
21.06,16
21.07,512
21.08,64
21.09,16
21.1,1024
21.11,64
21.12,128
21.13,256
21.14,256
21.15,256
21.16,16
21.17,32
21.18,16
21.19,64
21.2,512
21.21,16
21.22,16
21.23,16
21.24,32
21.25,16
21.26,32
21.27,512
21.28,256
21.29,256
21.3,256
21.31,128
21.32,1024
21.33,256
21.34,256
21.35,16
21.36,1024
21.37,32
21.38,128
21.39,512
21.4,256
21.41,256
21.42,256
21.43,1024
21.44,1024
21.45,16
21.46,512
21.47,256
21.48,128
21.49,64
21.5,16
21.51,128
21.52,512
21.53,16
21.54,128
21.55,512
21.56,64
21.57,256
21.58,512
21.59,128
21.6,512
21.61,16
21.62,16
21.63,64
21.64,64
21.65,64
21.66,512
21.67,1024
21.68,16
21.69,512
21.7,1024
21.71,256
21.72,512
21.73,32
21.74,256
21.75,1024
21.76,512
21.77,128
21.78,128
21.79,512
21.8,16
21.81,16
21.82,32
21.83,512
21.84,512
21.85,1024
21.86,64
21.87,512
21.88,16
21.89,64
21.9,16
21.91,128
21.92,128
21.93,32
21.94,16
21.95,512
21.96,64
21.97,16
21.98,512
21.99,1024
22,16
22.01,256
22.02,64
22.03,128
22.04,16
22.05,256
22.06,16
22.07,32
22.08,32
22.09,1024
22.1,1024
22.11,256
22.12,1024
22.13,512
22.14,64
22.15,16
22.16,128
22.17,64
22.18,512
22.19,512
22.2,1024
22.21,16
22.22,512
22.23,16
22.24,256
22.25,32
22.26,32
22.27,64
22.28,32
22.29,256
22.3,256
22.31,512
22.32,16
22.33,16
22.34,64
22.35,16
22.36,512
22.37,1024
22.38,16
22.39,64
22.4,256
22.41,64
22.42,128
22.43,16
22.44,16
22.45,128
22.46,256
22.47,128
22.48,32
22.49,64
22.5,16
22.51,128
22.52,1024
22.53,128
22.54,1024
22.55,16
22.56,16
22.57,256
22.58,64
22.59,128
22.6,16
22.61,256
22.62,1024
22.63,32
22.64,16
22.65,1024
22.66,32
22.67,16
22.68,16
22.69,16
22.7,32
22.71,16
22.72,32
22.73,32
22.74,1024
22.75,128
22.76,16
22.77,16
22.78,32
22.79,256
22.8,64
22.81,1024
22.82,128
22.83,256
22.84,32
22.85,16
22.86,512
22.87,256
22.88,32
22.89,1024
22.9,512
22.91,256
22.92,128
22.93,1024
22.94,16
22.95,64
22.96,64
22.97,256
22.98,512
22.99,256
23,128
23.01,64
23.02,16
23.03,128
23.04,1024
23.05,256
23.06,64
23.07,1024
23.08,32
23.09,16
23.1,64
23.11,128
23.12,512
23.13,256
23.14,512
23.15,32
23.16,512
23.17,128
23.18,128
23.19,1024
23.2,256
23.21,16
23.22,128
23.23,256
23.24,256
23.25,256
23.26,256
23.27,16
23.28,128
23.29,1024
23.3,64
23.31,16
23.32,512
23.33,32
23.34,512
23.35,32
23.36,256
23.37,256
23.38,32
23.39,32
23.4,1024
23.41,64
23.42,16
23.43,256
23.44,16
23.45,64
23.46,1024
23.47,128
23.48,16
23.49,512
23.5,16
23.51,32
23.52,512
23.53,16
23.54,16
23.55,256
23.56,512
23.57,16
23.58,1024
23.59,1024
23.6,128
23.61,16
23.62,16
23.63,1024
23.64,256
23.65,512
23.66,512
23.67,64
23.68,32
23.69,512
23.7,16
23.71,256
23.72,1024
23.73,128
23.74,32
23.75,64
23.76,128
23.77,64
23.78,1024
23.79,128
23.8,1024
23.81,128
23.82,16
23.83,64
23.84,16
23.85,16
23.86,64
23.87,16
23.88,1024
23.89,16
23.9,64
23.91,16
23.92,16
23.93,1024
23.94,128
23.95,16
23.96,128
23.97,256
23.98,64
23.99,256
24,64
24.01,256
24.02,1024
24.03,16
24.04,16
24.05,512
24.06,256
24.07,256
24.08,64
24.09,256
24.1,1024
24.11,1024
24.12,32
24.13,32
24.14,512
24.15,16
24.16,16
24.17,512
24.18,32
24.19,64
24.2,16
24.21,1024
24.22,32
24.23,1024
24.24,64
24.25,128
24.26,1024
24.27,16
24.28,64
24.29,128
24.3,64
24.31,512
24.32,512
24.33,32
24.34,32
24.35,64
24.36,32
24.37,128
24.38,256
24.39,32
24.4,256
24.41,256
24.42,1024
24.43,16
24.44,1024
24.45,64
24.46,512
24.47,1024
24.48,512
24.49,128
24.5,1024
24.51,64
24.52,128
24.53,32
24.54,512
24.55,128
24.56,32
24.57,256
24.58,16
24.59,16
24.6,32
24.61,1024
24.62,16
24.63,32
24.64,256
24.65,16
24.66,128
24.67,16
24.68,512
24.69,128
24.7,64
24.71,128
24.72,512
24.73,512
24.74,128
24.75,512
24.76,16
24.77,16
24.78,16
24.79,16
24.8,64
24.81,512
24.82,16
24.83,32
24.84,512
24.85,512
24.86,64
24.87,32
24.88,1024
24.89,64
24.9,32
24.91,1024
24.92,1024
24.93,16
24.94,128
24.95,64
24.96,16
24.97,128
24.98,16
24.99,64
25,16
25.01,128
25.02,256
25.03,512
25.04,16
25.05,32
25.06,16
25.07,256
25.08,64
25.09,16
25.1,256
25.11,512
25.12,64
25.13,1024
25.14,32
25.15,16
25.16,128
25.17,64
25.18,16
25.19,256
25.2,256
25.21,32
25.22,1024
25.23,1024
25.24,512
25.25,16
25.26,256
25.27,32
25.28,32
25.29,512
25.3,64
25.31,256
25.32,1024
25.33,512
25.34,16
25.35,512
25.36,32
25.37,128
25.38,16
25.39,16
25.4,1024
25.41,32
25.42,32
25.43,256
25.44,1024
25.45,64
25.46,256
25.47,64
25.48,256
25.49,512
25.5,128
25.51,512
25.52,32
25.53,1024
25.54,1024
25.55,16
25.56,1024
25.57,1024
25.58,32
25.59,256
25.6,1024
25.61,64
25.62,1024
25.63,128
25.64,256
25.65,1024
25.66,512
25.67,32
25.68,16
25.69,32
25.7,1024
25.71,1024
25.72,128
25.73,16
25.74,512
25.75,32
25.76,128
25.77,16
25.78,1024
25.79,16
25.8,32
25.81,128
25.82,32
25.83,256
25.84,128
25.85,16
25.86,32
25.87,128
25.88,16
25.89,64
25.9,16
25.91,128
25.92,256
25.93,128
25.94,32
25.95,1024
25.96,32
25.97,32
25.98,64
25.99,1024
26,64
26.01,16
26.02,512
26.03,64
26.04,16
26.05,64
26.06,16
26.07,16
26.08,1024
26.09,256
26.1,16
26.11,256
26.12,64
26.13,32
26.14,16
26.15,64
26.16,1024
26.17,64
26.18,16
26.19,512
26.2,32
26.21,64
26.22,64
26.23,16
26.24,1024
26.25,1024
26.26,512
26.27,16
26.28,32
26.29,256
26.3,16
26.31,32
26.32,16
26.33,16
26.34,512
26.35,1024
26.36,64
26.37,256
26.38,256
26.39,1024
26.4,512
26.41,1024
26.42,64
26.43,64
26.44,32
26.45,64
26.46,512
26.47,64
26.48,128
26.49,16
26.5,128
26.51,32
26.52,128
26.53,64
26.54,512
26.55,32
26.56,128
26.57,32
26.58,32
26.59,64
26.6,1024
26.61,512
26.62,16
26.63,128
26.64,1024
26.65,16
26.66,32
26.67,256
26.68,16
26.69,64
26.7,512
26.71,32
26.72,16
26.73,128
26.74,32
26.75,512
26.76,256
26.77,256
26.78,64
